id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1371890095003959318,1371827714127200257,2021-03-16 18:24:21 UTC,2021-03-16,18:24:21,+0000,1339637488319688713,argyrobagiati,Argyro Pearlen,,@kritikia1 Κρατάει μια ώριμη μπανάνα  #Νεα_Σμυρνη #ΝΔ_συγκαλυψη #μπατσοι_γουρούνια_δολοφόνοι  #kolosogo #ΝΔ_Χουντα #μητσοτακη_παραιτησου #Χρυσοχοιδη_παραιτησου #χρυσοχουντιδη #ποναω_ρε_μαλακες #Δειρε_με_ρε #ΑΠΘ,el,[],[],[],0,0,1,"['νεα_σμυρνη', 'νδ_συγκαλυψη', 'μπατσοι_γουρούνια_δολοφόνοι', 'kolosogo', 'νδ_χουντα', 'μητσοτακη_παραιτησου', 'χρυσοχοιδη_παραιτησου', 'χρυσοχουντιδη', 'ποναω_ρε_μαλακες', 'δειρε_με_ρε', 'απθ']",[],https://twitter.com/ArgyroBagiati/status/1371890095003959318,False,,0,,,,,,,,"[{'screen_name': 'kritikia1', 'name': 'kritikia', 'id': '1240237603154255874'}]",,,,
1371888620857098245,1371888620857098245,2021-03-16 18:18:30 UTC,2021-03-16,18:18:30,+0000,1294544349657731074,ngalinou,Nefeli Galinou,,#Λιγναδης_gate #Νεα_Σμυρνη #τροχαιοβουλη #κυμπουροπουλος,qht,[],[],[],0,1,1,"['λιγναδης_gate', 'νεα_σμυρνη', 'τροχαιοβουλη', 'κυμπουροπουλος']",[],https://twitter.com/NGalinou/status/1371888620857098245,False,https://twitter.com/aris_rigas/status/1371811158483681280,0,,,,,,,,[],,,,
1371887957884473344,1371887957884473344,2021-03-16 18:15:52 UTC,2021-03-16,18:15:52,+0000,486977844,lotofagus,Λωτοφάγος,,"""Για 3 γλομπιές απολογούμασταν γονατιστοί σε όλο το απλυταριό"": η άποψη του Νταβούρα για τη #Νεα_Σμυρνη &amp; για τον ελληνικό λαό #Χρυσοχοιδη_παραιτησου",el,[],[],[],0,0,2,"['νεα_σμυρνη', 'χρυσοχοιδη_παραιτησου']",[],https://twitter.com/lotofagus/status/1371887957884473344,False,,0,,,,,,,,[],,,,
1371886872578945027,1371886872578945027,2021-03-16 18:11:33 UTC,2021-03-16,18:11:33,+0000,18685467,soccerbetwizard,Φοκ-οφ,,Εισαι ενα γαντι που με σημαδευει.. 🎶🎶 #Νεα_Σμυρνη,el,[],[],[],0,0,0,['νεα_σμυρνη'],[],https://twitter.com/soccerbetwizard/status/1371886872578945027,False,,0,,,,,,,,[],,,,
1371885625348128772,1371885625348128772,2021-03-16 18:06:36 UTC,2021-03-16,18:06:36,+0000,104158468,outis_161,Nobody IsmyName,,Στις πόσες ΕΔΕ είμαστε αυτή τη βδομάδα; Να ξέρουμε πόσα ανέκδοτα θα ακούσουμε ακόμα! #Νεα_Σμυρνη #ΕΔΕ #κυβερνηση_τσιρκο #kolosogo #ΝΔ_Χουντα #νδ_ξεφτιλες,el,[],[],[],0,0,0,"['νεα_σμυρνη', 'εδε', 'κυβερνηση_τσιρκο', 'kolosogo', 'νδ_χουντα', 'νδ_ξεφτιλες']",[],https://twitter.com/Outis_161/status/1371885625348128772,False,,0,,,,,,,,[],,,,
1371884434673262594,1371884434673262594,2021-03-16 18:01:52 UTC,2021-03-16,18:01:52,+0000,3067057639,symsoum2,Λακωνίζειν εστί φιλοσοφείν,,Πολιτικοί απατεώνες #μητσοτακη_παραιτησου #Λιγναδης #Μενδωνη_παραιτησου #Χρυσοχοιδη_παραιτησου #κεραμεως_παραιτησου #κικιλια_παραιτησου #Σταϊκουρα_παραιτησου #Βοριδη_παραιτησου #Χατζής #μμε_ξεφτιλες #λογοκρισία #coronavirus #Οικονομία #BoycottGreekMedia #ΝεαΣμυρνη #ποναω,el,[],[],[],0,2,3,"['μητσοτακη_παραιτησου', 'λιγναδης', 'μενδωνη_παραιτησου', 'χρυσοχοιδη_παραιτησου', 'κεραμεως_παραιτησου', 'κικιλια_παραιτησου', 'σταϊκουρα_παραιτησου', 'βοριδη_παραιτησου', 'χατζής', 'μμε_ξεφτιλες', 'λογοκρισία', 'coronavirus', 'οικονομία', 'boycottgreekmedia', 'νεασμυρνη', 'ποναω']",[],https://twitter.com/symsoum2/status/1371884434673262594,False,https://twitter.com/SXakousti/status/1371868292118368260,0,,,,,,,,[],,,,
1371879015909371905,1371879015909371905,2021-03-16 17:40:20 UTC,2021-03-16,17:40:20,+0000,1346565409668034567,mono_propaganda,propaganda_mono,,Είμαστε μέσα Μαρτίου και έχουν :  1. Ξυλοδαρμό πολίτη στη #ΝεαΣμυρνη  2. Καίγεται η Ν.Σμ.  3. Διάγγελμα ΠΘ = 😡 4. Ο ΝΔ πρύτανης εμβόλιο εκτός σειράς  5. #τροχαιοβουλη και #kolosogo 6.#ειδικη_αδεια 7.#κυμπουροπουλος Και έχουμε άλλες 15 μέρες !,el,[],[],[],0,0,1,"['νεασμυρνη', 'τροχαιοβουλη', 'kolosogo', 'ειδικη_αδεια', 'κυμπουροπουλος']",[],https://twitter.com/mono_propaganda/status/1371879015909371905,False,,0,,,,,,,,[],,,,
1371877689200676870,1371877689200676870,2021-03-16 17:35:04 UTC,2021-03-16,17:35:04,+0000,200034893,newsbombgr,newsbomb.gr,,Νέες εξελίξεις στην υπόθεση της #Νεα_Σμυρνη    https://t.co/9nyMY6RXDv,el,[],['https://www.newsbomb.gr/ellada/dikaiosynh/story/1177357/epeisodia-sti-nea-smyrni-prosvalei-tin-apofasi-profylakisis-o-dikigoros-toy-30xronoy'],[],0,0,0,['νεα_σμυρνη'],[],https://twitter.com/newsbombgr/status/1371877689200676870,False,,0,,,,,,,,[],,,,
1371876134057574403,1371876134057574403,2021-03-16 17:28:53 UTC,2021-03-16,17:28:53,+0000,14465184,chacakhan,Chaca-Khan,," https://t.co/mBfFA4RPKb Ανάφερε κάποιο μεμονωμένο περιστατικό για να αναρτηθεί ή, αν γράφεις κώδικα, βοήθησε στην ανάπτυξη της πλατφόρμας.  #μεμονωμένα_περιστατικά #Χρυσοχοιδη_παραιτησου #αστυνομικη_βια #αστυνομοκρατια #antireport #boykottgreekmedia #νεα_σμυρνη #ΓΑΔΑ #Χρυσοχοιδης",el,[],['https://memonomenaperistatika.gr'],[],1,13,11,"['μεμονωμένα_περιστατικά', 'χρυσοχοιδη_παραιτησου', 'αστυνομικη_βια', 'αστυνομοκρατια', 'antireport', 'boykottgreekmedia', 'νεα_σμυρνη', 'γαδα', 'χρυσοχοιδης']",[],https://twitter.com/chacakhan/status/1371876134057574403,False,,0,,,,,,,,[],,,,
1371875044499058689,1371875044499058689,2021-03-16 17:24:33 UTC,2021-03-16,17:24:33,+0000,1339230153969426433,kaustikh_potasa,Μωρή Marie,,"Τυχαίο θα 'ναι που δεν υπάρχει σύνθημα ""f*ck the fire brigade"" ή ""f*ck the costal guard"" #αστυνομοκρατια #Νεα_Σμυρνη  https://t.co/P3B6TXFq0b",und,[],[],['https://pbs.twimg.com/media/EwnhFOgWEAMXLOb.jpg'],0,0,0,"['αστυνομοκρατια', 'νεα_σμυρνη']",[],https://twitter.com/kaustikh_potasa/status/1371875044499058689,False,,1,https://pbs.twimg.com/media/EwnhFOgWEAMXLOb.jpg,,,,,,,[],,,,
1371874871832117254,1371874871832117254,2021-03-16 17:23:52 UTC,2021-03-16,17:23:52,+0000,256142492,farmatwnzwwn,Kris🎶🧐,,Αν η #ειδικη_αδεια ήταν προσπάθεια αποπροσανατολισμού να τους δείξουμε ότι τα social media δεν είναι τηλεόραση..έχουν μνήμη #Λιγναδης #metoogr #Μενδωνη #ΑΠΘ #Κυρανακης #νεα_σμύρνη #ποναω #πανορμου #Χρυσοχοϊδης #Μπακογιαννη #τροχαιοβουλη #τατιανα #boycotGreekMedia #παιδομαζωμα,el,[],[],[],0,2,7,"['ειδικη_αδεια', 'λιγναδης', 'metoogr', 'μενδωνη', 'απθ', 'κυρανακης', 'νεα_σμύρνη', 'ποναω', 'πανορμου', 'χρυσοχοϊδης', 'μπακογιαννη', 'τροχαιοβουλη', 'τατιανα', 'boycotgreekmedia', 'παιδομαζωμα']",[],https://twitter.com/farmatwnzwwn/status/1371874871832117254,False,,0,,,,,,,,[],,,,
1371873134572363776,1371873134572363776,2021-03-16 17:16:58 UTC,2021-03-16,17:16:58,+0000,1368627883070087175,o_parisaktos,Παρείσακτος,,"Για πείτε, με βάση τις εξελίξεις των τελευταίων βδομάδων, ποια κάστα της εξουσίας είναι για εσάς η πιο ξεφτιλισμένη;  #ΝΔ_Χουντα #κυμπουροπουλος #ειδικη_αδεια #μγδ #Νεα_Σμυρνη #τι_ψηφισατε_ρε_μαλακες #antireport #boycottGreekMedia #μπατσοι_γουρουνια_δολοφονοι",el,[],[],[],0,0,0,"['νδ_χουντα', 'κυμπουροπουλος', 'ειδικη_αδεια', 'μγδ', 'νεα_σμυρνη', 'τι_ψηφισατε_ρε_μαλακες', 'antireport', 'boycottgreekmedia', 'μπατσοι_γουρουνια_δολοφονοι']",[],https://twitter.com/o_parisaktos/status/1371873134572363776,False,,0,,,,,,,,[],,,,
1371872178258477067,1371840091493109766,2021-03-16 17:13:10 UTC,2021-03-16,17:13:10,+0000,1365272151771783170,freethi47441236,🇬🇷freethinker🇺🇦,,@kgiannakidis Το νόμπελ αυτοπαγίδευσης θα απονεμηθεί φέτος είτε στον 23 χρόνο που άφησε το πορτοφόλι του στα επεισόδια στην #Νεα_Σμυρνη είτε στον @AdonisGeorgiadi για το τουήτ βάπτισης με #ειδικη_αδεια .,el,"[{'screen_name': 'adonisgeorgiadi', 'name': 'άδωνις γεωργιάδης', 'id': '70340615'}]",[],[],0,0,1,"['νεα_σμυρνη', 'ειδικη_αδεια']",[],https://twitter.com/freethi47441236/status/1371872178258477067,False,,0,,,,,,,,"[{'screen_name': 'kgiannakidis', 'name': 'Kostas Giannakidis', 'id': '214934397'}]",,,,
1371871923731361792,1371845109537505281,2021-03-16 17:12:09 UTC,2021-03-16,17:12:09,+0000,217290733,barbaradiver,Barbara Managou,,@c_giannopoulos Ας έλεγαν : ότι είναι  δάκτυλο (ς) και όχι όπλο να κρατά ο #αστυνομικός στην #ΝέαΣμύρνη όλα εγώ θα τα λέω....,el,[],[],[],1,0,1,"['αστυνομικός', 'νέασμύρνη']",[],https://twitter.com/barbaradiver/status/1371871923731361792,False,,0,,,,,,,,"[{'screen_name': 'c_giannopoulos', 'name': 'constantinos giannop', 'id': '227472072'}]",,,,
1371868563116593158,1371868563116593158,2021-03-16 16:58:48 UTC,2021-03-16,16:58:48,+0000,712188068,socialmedea_gr,Medea,,#Χρυσοχοιδης #Χρυσοχοιδη_παραιτησου #ποναω #Νεα_Σμυρνη Η Εφημερίδα των Συντακτών: «Μου είπαν “θα βιάσουμε μέχρι και το κουτάβι σου”».  https://t.co/x8hn4Yy8IX  μέσω @GoogleNews,el,"[{'screen_name': 'googlenews', 'name': 'google news', 'id': '33584794'}]",['https://www.efsyn.gr/politiki/synenteyxeis/285714_moy-eipan-tha-biasoyme-mehri-kai-koytabi-soy'],[],0,0,1,"['χρυσοχοιδης', 'χρυσοχοιδη_παραιτησου', 'ποναω', 'νεα_σμυρνη']",[],https://twitter.com/socialmedea_gr/status/1371868563116593158,False,,0,,,,,,,,[],,,,
1371868104704294917,1371868104704294917,2021-03-16 16:56:58 UTC,2021-03-16,16:56:58,+0000,1358069320253919238,marias30723245,Maria S.,,Αλήθεια αυτό το είδατε; Στην #Νεα_Σμυρνη μάλλον υπάρχουν βρυκόλακες  https://t.co/H0zyQpf2xx,el,[],['https://youtu.be/lWHP-MRuSnM'],[],0,0,0,['νεα_σμυρνη'],[],https://twitter.com/MariaS30723245/status/1371868104704294917,False,,0,,,,,,,,[],,,,
1371868050396475397,1371868050396475397,2021-03-16 16:56:45 UTC,2021-03-16,16:56:45,+0000,1338867669680832512,zoollook,zoollook,,Ήρθε η ώρα να πάρουμε τα γάντια μας και να βγούμε στους δρόμους.   #Νεα_Σμυρνη #τι_ψηφισατε_ρε_μαλακες #ΝΔ_Χουντα #κυβερνηση_τσιρκο #αστυνομικη_βια #ΓΑΔΑ #αστυνομοκρατια #τροχαιοβουλη  https://t.co/1SlGESjZ0f,el,[],[],['https://pbs.twimg.com/media/EwnaSoDWQAUlvHk.jpg'],0,0,2,"['νεα_σμυρνη', 'τι_ψηφισατε_ρε_μαλακες', 'νδ_χουντα', 'κυβερνηση_τσιρκο', 'αστυνομικη_βια', 'γαδα', 'αστυνομοκρατια', 'τροχαιοβουλη']",[],https://twitter.com/zoollook/status/1371868050396475397,False,,1,https://pbs.twimg.com/media/EwnaSoDWQAUlvHk.jpg,,,,,,,[],,,,
1371867345933770754,1371867345933770754,2021-03-16 16:53:57 UTC,2021-03-16,16:53:57,+0000,2763885214,insertvicky,Insertvicky,,Το 2021 έχει ξεκινήσει με όπισθεν και συνεχίζει..... #κυμπουροπουλος #Λιγναδης #φιλιππίδης #χαικαλης #σπυροπουλος #μουτσης #χατζής #Νεα_Σμυρνη #lockdown2021 200 χρόνια μετά την απελευθέρωση μοιάζει οτι θα βρεθούμε πάλι στην εκκίνηση ....,el,[],[],[],0,1,10,"['κυμπουροπουλος', 'λιγναδης', 'φιλιππίδης', 'χαικαλης', 'σπυροπουλος', 'μουτσης', 'χατζής', 'νεα_σμυρνη', 'lockdown2021']",[],https://twitter.com/insertvicky/status/1371867345933770754,False,,0,,,,,,,,[],,,,
1371866764485783553,1371866764485783553,2021-03-16 16:51:39 UTC,2021-03-16,16:51:39,+0000,1213116315939946496,elenanikolaido3,Elena Nikolaidou,,Γελάνε τα κουτάβια όλου του κόσμου  λίγο πριν γίνουμε μαλλιοκούβαρα και με τις φιλοζωικές. Ιστορίες από τη σκυλίσια ζωή ενός κοπρίτη. #Ουρά_Κουφοντίνα #Νεα_Σμυρνη #ΓΑΔΑ #γραψε_σαν_ζαιος,el,[],[],[],6,10,54,"['ουρά_κουφοντίνα', 'νεα_σμυρνη', 'γαδα', 'γραψε_σαν_ζαιος']",[],https://twitter.com/ElenaNikolaido3/status/1371866764485783553,False,https://twitter.com/EFSYNTAKTON/status/1371781894413635586,0,,,,,,,,[],,,,
1371863906625449986,1371863906625449986,2021-03-16 16:40:17 UTC,2021-03-16,16:40:17,+0000,588461029,ziburon,ziburon,,"Μπαντριώται(ναζι-ψεκασμέν,#κορονοϊός-ψεκασμέν)#Μητσοτακης-#kolosogo έκαν'#Ελλαδα(23βασανισμ-1μέρα-#Νεα_Σμυρνη #ΓΑΔΑ-#μπατσοι_γουρουνια_δολοφονοι-#αστυνομικη_βια-#ΕΛΑΣ-#Χρυσοχοιδης)#Τουρκία(πέραν παραχωρήσ.#Αιγαιο,68β-1μήνα)#ΝΔ_Χουντα-#Μητσοτακη_καθαρμα-#Μπακογιαννη-#τροχαιο_βουλη",el,[],[],[],0,0,0,"['κορονοϊός', 'μητσοτακης', 'kolosogo', 'ελλαδα', 'νεα_σμυρνη', 'γαδα', 'μπατσοι_γουρουνια_δολοφονοι', 'αστυνομικη_βια', 'ελας', 'χρυσοχοιδης', 'τουρκία', 'αιγαιο', 'νδ_χουντα', 'μητσοτακη_καθαρμα', 'μπακογιαννη', 'τροχαιο_βουλη']",[],https://twitter.com/ziburon/status/1371863906625449986,False,,0,,,,,,,,[],,,,
1371863745681559554,1371863745681559554,2021-03-16 16:39:39 UTC,2021-03-16,16:39:39,+0000,468170251,kravgi,Μάχη Αναλάτου,,#Νεα_Σμυρνη #ΝεαΣμυρνη  #antireport,qht,[],[],[],0,0,1,"['νεα_σμυρνη', 'νεασμυρνη', 'antireport']",[],https://twitter.com/kravgi/status/1371863745681559554,False,https://twitter.com/theoriachaous/status/1371845710941978625,0,,,,,,,,[],,,,
1371863021484662785,1371863021484662785,2021-03-16 16:36:46 UTC,2021-03-16,16:36:46,+0000,71516476,lenapetridi,Lena Petridi,,Γίνεστε πολύ γελοίοι όταν πάτε και ‘’διορθώνετε’’ μια μ@λ@κι@ με μια μεγαλύτερη. Νόμος. #κυμπουροπουλος #αδωνις #ειδικη_αδεια #τροχαιο_βουλη #Νεα_Σμυρνη #Λιγναδης #ΝΔ #ΝΔ_THE_END #Μητσοτακης #Μπακογιαννη #ικαρια #Παρνηθα #Ζαγορακης,el,[],[],[],0,1,6,"['κυμπουροπουλος', 'αδωνις', 'ειδικη_αδεια', 'τροχαιο_βουλη', 'νεα_σμυρνη', 'λιγναδης', 'νδ', 'νδ_the_end', 'μητσοτακης', 'μπακογιαννη', 'ικαρια', 'παρνηθα', 'ζαγορακης']",[],https://twitter.com/LenaPetridi/status/1371863021484662785,False,,0,,,,,,,,[],,,,
1371862875216695297,1371862875216695297,2021-03-16 16:36:12 UTC,2021-03-16,16:36:12,+0000,1334965174902644739,daskala_pianou,Η δασκάλα του πιάνου,,Εδώ βλέπουμε αστυνομικό της ΔΙΑΣ να χορεύει τη Σαμιώτισσα. #ΝεαΣμυρνη #τι_ψηφισατε_ρε_μαλακες  https://t.co/4wwKjmDYwG,el,[],['https://www.opoligrafos.gr/greece/elas-ufasma-i-eikona-astunomikou-me-oplo-sti-nea-smurni/'],[],3,29,117,"['νεασμυρνη', 'τι_ψηφισατε_ρε_μαλακες']",[],https://twitter.com/daskala_pianou/status/1371862875216695297,False,,0,,,,,,,,[],,,,
1371862614238752768,1371862614238752768,2021-03-16 16:35:09 UTC,2021-03-16,16:35:09,+0000,1088823123972186112,sofia_tzani,Sofia Tzani,, https://t.co/1u5CHuMv38 Κουνάει μαντήλι; #αστυνομικη_βια #Νεα_Σμυρνη @KostasVaxevanis @tvxs,el,"[{'screen_name': 'kostasvaxevanis', 'name': 'kostas.vaxevanis', 'id': '289527193'}, {'screen_name': 'tvxs', 'name': 'tv χωρίς σύνορα', 'id': '18834081'}]",['https://3pointmagazine.gr/nea-smyrni-mikro-yfasma-poy-anemizei-krata-telika-o-astynomikos/'],[],0,0,0,"['αστυνομικη_βια', 'νεα_σμυρνη']",[],https://twitter.com/sofia_tzani/status/1371862614238752768,False,,0,,,,,,,,[],,,,
1371861300846940162,1371861300846940162,2021-03-16 16:29:56 UTC,2021-03-16,16:29:56,+0000,143384678,pepelepiou,Πεπε ο μικροασβος,,Πάμε λίγο γιατί έχω χάσει το μέτρημα. Μόνο την τελευταία βδομάδα έχουμε #ΝεαΣμυρνη #Κουφοντινας #τροχαιοβουλη #ειδικη_αδεια #κυμπουροπουλος. Καλά πήγε αυτό @PrimeministerGR,el,"[{'screen_name': 'primeministergr', 'name': 'prime minister gr', 'id': '104298598'}]",[],[],0,0,5,"['νεασμυρνη', 'κουφοντινας', 'τροχαιοβουλη', 'ειδικη_αδεια', 'κυμπουροπουλος']",[],https://twitter.com/pepelepiou/status/1371861300846940162,False,,0,,,,,,,,[],,,,
1371858483902091265,1371856050647826432,2021-03-16 16:18:45 UTC,2021-03-16,16:18:45,+0000,117093129,samelas73,GEORGE TSONTOS,,@ethnosgr Αφού είναι πραγματικός ο ιός και σκοτώνεται κόσμος Γιατί δεν κατηγορούνται για δολοφονία εκ προθέσεως αυτοί που διοργανώνουν πορείες;;🤔 #Ουρά_Κουφοντίνα #Νεα_Σμυρνη #ΣΥΡΙΖΑ_ΔΟΛΟΦΟΝΟΙ,el,[],[],[],0,1,2,"['ουρά_κουφοντίνα', 'νεα_σμυρνη', 'συριζα_δολοφονοι']",[],https://twitter.com/SAMELAS73/status/1371858483902091265,False,,0,,,,,,,,"[{'screen_name': 'ethnosgr', 'name': 'ΕΘΝΟΣ', 'id': '1851378294'}]",,,,
1371854821075120128,1371854821075120128,2021-03-16 16:04:11 UTC,2021-03-16,16:04:11,+0000,1277578570253156352,tasteofanarchy,Umami,,"Οι δικογραφίες-σκευωρίες πληθαίνουν.  Όσο αυτές δεν ανοίγονται κοινωνικά, θα γίνουν κανονικότητα. Για να μην γίνουν τα γραμματοκιβώτια μας, δίαυλοι τρομοκράτησης της κυριαρχίας Άμεση δράση αλληλεγγύης στο τώρα.  ΚΑΝΕΝΑ ΑΤΟΜΟ ΜΟΝΟ ΣΤΑ ΧΕΡΙΑ ΤΟΥ ΚΡΑΤΟΥΣ  #antireport #Νεα_Σμυρνη",el,[],[],[],0,2,1,"['antireport', 'νεα_σμυρνη']",[],https://twitter.com/TasteOfAnarchy/status/1371854821075120128,False,,0,,,,,,,,[],,,,
1371854749075640323,1371854749075640323,2021-03-16 16:03:54 UTC,2021-03-16,16:03:54,+0000,704501221781053441,vkavourinos,Vassilis kavourinos,,"Με τα βαφτίσια του γελοίου, πάει ο #Λιγναδης πάει η #μενδώνη πάει η #Νεα_Σμυρνη σχεδόν πάει το #τροχαιο_βουλη  Επικαιρότητα θα μου πεις, αλλά όχι επικαιρότητα του κωλοτούμπα θα πω εγώ.  Στόχευση και επιμονή στα σημαντικά,για να ξεβρωμίσει ο τόπος από τους #ΝΔ_ξεφτιλες",el,[],[],[],0,4,18,"['λιγναδης', 'μενδώνη', 'νεα_σμυρνη', 'τροχαιο_βουλη', 'νδ_ξεφτιλες']",[],https://twitter.com/vkavourinos/status/1371854749075640323,False,,0,,,,,,,,[],,,,
